story_id,word_idx,word,closure_depth,open_t,close_t,depth_t,same_parent,lca_dist
3,696,into,0,1,0,4,0.0,1.0
3,697,the,0,2,0,6,0.0,2.0
3,698,sky,1,0,1,6,1.0,0.0
3,699,that,1,2,1,7,0.0,2.0
3,700,was,0,2,0,8,0.0,2.0
3,701,now,1,1,1,9,0.0,1.0
3,702,fully,0,1,0,9,0.0,1.0
3,703,darkened,8,0,8,9,1.0,0.0
3,704,and,0,0,0,1,0.0,0.0
3,705,suddenly,1,2,1,3,0.0,2.0
3,706,she,1,1,1,3,0.0,1.0
3,707,saw,0,1,0,3,0.0,1.0
3,708,a,0,3,0,6,0.0,3.0
3,709,star,1,0,1,6,1.0,0.0
3,710,"fall,",1,1,1,6,0.0,1.0
3,711,leaving,0,2,0,7,0.0,2.0
3,712,behind,0,1,0,8,0.0,1.0
3,713,it,2,1,2,9,0.0,1.0
3,714,a,0,2,0,9,0.0,2.0
3,715,bright,0,0,0,9,1.0,0.0
3,716,streak,1,0,1,9,1.0,0.0
3,717,of,0,1,0,9,0.0,1.0
3,718,fire.,11,1,10,10,0.0,1.0
3,719,'Someone,1,3,1,1,0.0,0.0
3,720,is,0,1,0,3,0.0,2.0
3,721,"dying,'",3,1,3,4,0.0,1.0
3,722,thought,1,1,1,2,0.0,1.0
3,723,the,0,1,0,2,0.0,1.0
3,724,little,0,0,0,2,1.0,0.0
3,725,girl.,3,0,2,2,1.0,0.0
3,726,It,1,2,1,2,0.0,1.0
3,727,was,0,1,0,2,0.0,1.0
3,728,her,0,2,0,4,0.0,2.0
3,729,old,0,0,0,4,1.0,0.0
3,730,"grandmother,",1,0,1,4,1.0,0.0
3,731,the,0,3,0,6,0.0,3.0
3,732,one,1,0,1,6,1.0,0.0
3,733,who,1,2,1,7,0.0,2.0
3,734,had,0,2,0,8,0.0,2.0
3,735,loved,0,1,0,9,0.0,1.0
3,736,her,1,1,1,10,0.0,1.0
3,737,the,0,1,0,10,0.0,1.0
3,738,"most,",6,0,6,10,1.0,0.0
3,739,and,0,0,0,4,0.0,0.0
3,740,the,0,2,0,6,0.0,2.0
3,741,one,1,0,1,6,1.0,0.0
3,742,who,1,2,1,7,0.0,2.0
3,743,the,0,2,0,8,0.0,2.0
3,744,girl,1,0,1,8,1.0,0.0
3,745,used,0,1,0,8,0.0,1.0
3,746,to,0,2,0,10,0.0,2.0
3,747,visit,0,1,0,11,0.0,1.0
3,748,every,0,1,0,12,0.0,1.0
3,749,"Sunday,",9,0,9,12,1.0,0.0
3,750,who,1,2,1,5,0.0,2.0
3,751,had,0,2,0,6,0.0,2.0
3,752,told,0,1,0,7,0.0,1.0
3,753,her,1,1,1,8,0.0,1.0
3,754,that,0,1,0,8,0.0,1.0
3,755,when,1,3,1,11,0.0,3.0
3,756,a,0,2,0,12,0.0,2.0
3,757,star,1,0,1,12,1.0,0.0
3,758,"falls,",3,1,3,12,0.0,1.0
3,759,a,0,1,0,10,0.0,1.0
3,760,soul,1,0,1,10,1.0,0.0
3,761,leaves,0,1,0,10,0.0,1.0
3,762,this,0,1,0,11,0.0,1.0
3,763,earth.,12,0,11,11,1.0,0.0
3,764,It,1,3,1,3,0.0,2.0
3,765,was,0,1,0,3,0.0,1.0
3,766,her,0,1,0,4,0.0,1.0
3,767,last,0,0,0,4,1.0,0.0
3,768,match,0,0,0,4,1.0,0.0
3,769,that,1,2,1,6,0.0,2.0
3,770,the,0,2,0,7,0.0,2.0
3,771,little,0,0,0,7,1.0,0.0
3,772,girl,1,0,1,7,1.0,0.0
3,773,now,1,1,1,7,0.0,1.0
3,774,rubbed,0,1,0,7,0.0,1.0
3,775,on,0,1,0,8,0.0,1.0
3,776,the,0,1,0,9,0.0,1.0
3,777,wall,8,0,8,9,1.0,0.0
3,778,and,0,0,0,1,0.0,0.0
3,779,the,0,2,0,3,0.0,2.0
3,780,light,1,0,1,3,1.0,0.0
3,781,again,1,1,1,3,0.0,1.0
3,782,shone,0,1,0,3,0.0,1.0
3,783,round,0,1,0,4,0.0,1.0
3,784,her.,6,1,5,5,0.0,1.0
3,785,Her,0,2,0,2,0.0,1.0
3,786,old,0,0,0,2,1.0,0.0
3,787,grandmother,1,0,1,2,1.0,0.0
3,788,in,0,2,0,3,0.0,2.0
3,789,the,0,1,0,4,0.0,1.0
3,790,brightness,2,0,2,4,1.0,0.0
3,791,"stood,",1,1,1,3,0.0,1.0
3,792,loving,0,2,0,4,0.0,2.0
3,793,in,0,1,0,5,0.0,1.0
3,794,her,0,1,0,6,0.0,1.0
3,795,appearance.,7,0,6,6,1.0,0.0
3,796,The,0,3,0,3,0.0,2.0
3,797,girl,1,0,1,3,1.0,0.0
3,798,understood,0,1,0,3,0.0,1.0
3,799,her,0,3,0,6,0.0,3.0
3,800,grandmother,1,0,1,6,1.0,0.0
3,801,would,0,1,0,6,0.0,1.0
3,802,soon,1,1,1,7,0.0,1.0
3,803,"disappear,",6,1,6,7,0.0,1.0
3,804,but,0,0,0,1,0.0,0.0
3,805,she,1,2,1,3,0.0,2.0
3,806,tried,0,1,0,3,0.0,1.0
3,807,to,0,2,0,5,0.0,2.0
3,808,play,0,1,0,6,0.0,1.0
3,809,for,0,1,0,7,0.0,1.0
3,810,time.,9,1,8,8,0.0,1.0
3,811,"'Grandmother,'",2,4,2,3,0.0,2.0
3,812,cried,1,1,1,3,0.0,1.0
3,813,the,0,1,0,3,0.0,1.0
3,814,little,0,0,0,3,1.0,0.0
3,815,"one,",1,0,1,3,1.0,0.0
3,816,'O,1,2,1,2,0.0,0.0
3,817,take,0,1,0,4,0.0,2.0
3,818,me,1,1,1,5,0.0,1.0
3,819,with,0,1,0,5,0.0,1.0
3,820,you!,7,1,6,6,0.0,1.0
3,821,I,1,2,1,2,0.0,0.0
3,822,know,0,1,0,2,0.0,1.0
3,823,you,1,3,1,5,0.0,3.0
3,824,will,0,1,0,5,0.0,1.0
3,825,go,0,1,0,6,0.0,1.0
3,826,away,1,1,1,7,0.0,1.0
3,827,when,1,2,1,8,0.0,2.0
3,828,the,0,2,0,9,0.0,2.0
3,829,match,1,0,1,9,1.0,0.0
3,830,burns,0,1,0,9,0.0,1.0
3,831,out!',11,1,10,10,0.0,1.0
3,832,The,0,2,0,2,0.0,1.0
3,833,girl,1,0,1,2,1.0,0.0
3,834,decided,0,1,0,2,0.0,1.0
3,835,to,0,2,0,4,0.0,2.0
3,836,light,0,1,0,5,0.0,1.0
3,837,the,0,2,0,7,0.0,2.0
3,838,whole,0,0,0,7,1.0,0.0
3,839,bundle,1,0,1,7,1.0,0.0
3,840,of,0,1,0,7,0.0,1.0
3,841,"matches,",6,1,6,8,0.0,1.0
3,842,in,0,1,0,3,0.0,1.0
3,843,order,0,0,0,3,1.0,0.0
3,844,to,0,2,0,5,0.0,2.0
3,845,keep,0,1,0,6,0.0,1.0
3,846,her,0,1,0,7,0.0,1.0
3,847,grandmother,1,0,1,7,1.0,0.0
3,848,there.,8,1,7,7,0.0,1.0
3,849,The,0,3,0,3,0.0,2.0
3,850,girl,1,0,1,3,1.0,0.0
3,851,saw,0,1,0,3,0.0,1.0
3,852,the,0,3,0,6,0.0,3.0
3,853,matches,1,0,1,6,1.0,0.0
3,854,glowed,0,1,0,6,0.0,1.0
3,855,with,0,1,0,7,0.0,1.0
3,856,a,0,2,0,9,0.0,2.0
3,857,light,1,0,1,9,1.0,0.0
3,858,that,1,2,1,10,0.0,2.0
3,859,was,0,2,0,11,0.0,2.0
3,860,brighter,0,1,0,12,0.0,1.0
3,861,than,0,1,0,13,0.0,1.0
3,862,the,0,1,0,14,0.0,1.0
3,863,"day,",13,0,13,14,1.0,0.0
3,864,and,0,0,0,1,0.0,0.0
3,865,her,0,2,0,3,0.0,2.0
3,866,grandmother,1,0,1,3,1.0,0.0
3,867,had,0,1,0,3,0.0,1.0
3,868,never,1,1,1,4,0.0,1.0
3,869,appeared,0,1,0,4,0.0,1.0
3,870,so,0,2,0,6,0.0,2.0
3,871,large,1,0,1,6,1.0,0.0
3,872,or,0,0,0,5,0.0,0.0
3,873,so,0,1,0,6,0.0,1.0
3,874,beautiful,2,0,2,6,1.0,0.0
3,875,as,0,1,0,5,0.0,1.0
3,876,she,1,2,1,7,0.0,2.0
3,877,did,0,1,0,7,0.0,1.0
3,878,in,0,1,0,8,0.0,1.0
3,879,the,0,2,0,10,0.0,2.0
3,880,light,1,0,1,10,1.0,0.0
3,881,of,0,1,0,10,0.0,1.0
3,882,the,0,1,0,11,0.0,1.0
3,883,little,0,0,0,11,1.0,0.0
3,884,matches.,12,0,11,11,1.0,0.0
3,885,The,0,3,0,3,0.0,2.0
3,886,grandmother,1,0,1,3,1.0,0.0
3,887,then,1,1,1,3,0.0,1.0
3,888,took,0,1,0,3,0.0,1.0
3,889,the,0,1,0,4,0.0,1.0
3,890,little,0,0,0,4,1.0,0.0
3,891,girl,1,0,1,4,1.0,0.0
3,892,in,0,1,0,4,0.0,1.0
3,893,her,0,1,0,5,0.0,1.0
3,894,"arms,",4,0,4,5,1.0,0.0
3,895,and,0,0,0,1,0.0,0.0
3,896,they,1,3,1,4,0.0,3.0
3,897,both,1,1,1,4,0.0,1.0
3,898,flew,0,1,0,4,0.0,1.0
3,899,upwards,1,1,1,5,0.0,1.0
3,900,in,0,1,0,5,0.0,1.0
3,901,brightness,0,1,0,6,0.0,1.0
3,902,and,0,0,0,6,1.0,0.0
3,903,joy,3,0,3,6,1.0,0.0
3,904,far,0,1,0,4,0.0,1.0
3,905,above,0,1,0,5,0.0,1.0
3,906,the,0,1,0,6,0.0,1.0
3,907,"earth,",2,0,2,6,1.0,0.0
3,908,where,1,2,1,6,0.0,2.0
3,909,there,1,2,1,7,0.0,2.0
3,910,was,0,1,0,7,0.0,1.0
3,911,neither,0,1,0,8,0.0,1.0
3,912,cold,0,0,0,8,1.0,0.0
3,913,nor,0,0,0,8,1.0,0.0
3,914,"hunger,",6,0,6,8,1.0,0.0
3,915,and,0,0,0,2,0.0,0.0
3,916,the,0,2,0,4,0.0,2.0
3,917,little,0,0,0,4,1.0,0.0
3,918,girl,1,0,1,4,1.0,0.0
3,919,felt,0,1,0,4,0.0,1.0
3,920,safe,0,1,0,5,0.0,1.0
3,921,and,0,0,0,5,1.0,0.0
3,922,peaceful.,6,0,5,5,1.0,0.0
3,923,In,0,2,0,2,0.0,1.0
3,924,the,0,2,0,4,0.0,2.0
3,925,dawn,1,0,1,4,1.0,0.0
3,926,of,0,1,0,4,0.0,1.0
3,927,the,0,1,0,5,0.0,1.0
3,928,morning,4,0,4,5,1.0,0.0
3,929,there,1,1,1,2,0.0,1.0
3,930,lay,1,1,1,2,0.0,1.0
3,931,the,0,2,0,3,0.0,2.0
3,932,poor,0,0,0,3,1.0,0.0
3,933,little,0,0,0,3,1.0,0.0
3,934,"one,",1,0,1,3,1.0,0.0
3,935,not,0,4,0,6,0.0,4.0
3,936,"frowning,",1,0,1,6,1.0,0.0
3,937,but,0,0,0,5,0.0,0.0
3,938,smiling,3,1,3,6,0.0,1.0
3,939,and,0,0,0,3,0.0,0.0
3,940,with,0,1,0,4,0.0,1.0
3,941,a,0,1,0,5,0.0,1.0
3,942,pale,0,0,0,5,1.0,0.0
3,943,face,4,0,4,5,1.0,0.0
3,944,leaning,0,2,0,3,0.0,2.0
3,945,against,0,1,0,4,0.0,1.0
3,946,the,0,1,0,5,0.0,1.0
3,947,"wall,",3,0,3,5,1.0,0.0
3,948,frozen,0,1,0,3,0.0,1.0
3,949,and,0,0,0,3,1.0,0.0
3,950,stone,0,0,0,3,1.0,0.0
3,951,dead.,4,0,3,3,1.0,0.0
3,952,'She,1,3,1,1,0.0,0.0
3,953,tried,0,1,0,3,0.0,2.0
3,954,to,0,2,0,5,0.0,2.0
3,955,warm,0,1,0,6,0.0,1.0
3,956,"herself,'",6,1,6,7,0.0,1.0
3,957,said,1,1,1,2,0.0,1.0
3,958,some.,3,1,2,2,0.0,1.0
3,959,Children,1,3,1,3,0.0,2.0
3,960,who,1,2,1,4,0.0,2.0
3,961,saw,0,2,0,5,0.0,2.0
3,962,her,5,1,5,6,0.0,1.0
3,963,were,0,1,0,2,0.0,1.0
3,964,asking,0,1,0,3,0.0,1.0
3,965,their,0,1,0,4,0.0,1.0
3,966,parents,1,0,1,4,1.0,0.0
3,967,why,1,2,1,5,0.0,2.0
3,968,no,0,2,0,6,0.0,2.0
3,969,one,1,0,1,6,1.0,0.0
3,970,helped,0,1,0,6,0.0,1.0
3,971,the,0,2,0,8,0.0,2.0
3,972,girl,1,0,1,8,1.0,0.0
3,973,who,1,2,1,9,0.0,2.0
3,974,they,1,2,1,10,0.0,2.0
3,975,knew,0,1,0,10,0.0,1.0
3,976,looked,0,2,0,12,0.0,2.0
3,977,dirt,0,2,0,14,0.0,2.0
3,978,poor,1,0,1,14,1.0,0.0
3,979,and,0,0,0,13,0.0,0.0
3,980,helpless.,14,0,13,13,1.0,0.0
3,981,Passersby,1,4,1,4,0.0,3.0
3,982,who,1,2,1,5,0.0,2.0
3,983,saw,0,2,0,6,0.0,2.0
3,984,her,1,2,1,8,0.0,2.0
3,985,sitting,0,1,0,8,0.0,1.0
3,986,motionless,7,1,7,9,0.0,1.0
3,987,wished,0,1,0,3,0.0,1.0
3,988,they,1,3,1,6,0.0,3.0
3,989,could,0,1,0,6,0.0,1.0
3,990,have,0,1,0,7,0.0,1.0
3,991,helped,0,1,0,8,0.0,1.0
3,992,the,0,1,0,9,0.0,1.0
3,993,"girl,",8,0,8,9,1.0,0.0
3,994,but,0,0,0,1,0.0,0.0
3,995,their,0,2,0,3,0.0,2.0
3,996,good,0,0,0,3,1.0,0.0
3,997,intentions,1,0,1,3,1.0,0.0
3,998,were,0,1,0,3,0.0,1.0
3,999,a,0,3,0,6,0.0,3.0
3,1000,day,1,0,1,6,1.0,0.0
3,1001,late,1,0,1,5,0.0,0.0
3,1002,and,0,0,0,4,0.0,0.0
3,1003,a,0,2,0,6,0.0,2.0
3,1004,dollar,1,0,1,6,1.0,0.0
3,1005,short.,6,0,5,5,0.0,0.0
3,1006,Other,0,3,0,3,0.0,2.0
3,1007,people,1,0,1,3,1.0,0.0
3,1008,suspected,0,1,0,3,0.0,1.0
3,1009,the,0,3,0,6,0.0,3.0
3,1010,girl,1,0,1,6,1.0,0.0
3,1011,had,0,1,0,6,0.0,1.0
3,1012,fallen,0,2,0,8,0.0,2.0
3,1013,asleep,2,1,2,9,0.0,1.0
3,1014,and,0,0,0,7,0.0,0.0
3,1015,"frozen,",7,1,7,8,0.0,1.0
3,1016,but,0,0,0,1,0.0,0.0
3,1017,no,0,2,0,3,0.0,2.0
3,1018,one,1,0,1,3,1.0,0.0
3,1019,imagined,0,1,0,3,0.0,1.0
3,1020,what,0,2,0,5,0.0,2.0
3,1021,beautiful,0,0,0,5,1.0,0.0
3,1022,things,1,0,1,5,1.0,0.0
3,1023,she,1,2,1,6,0.0,2.0
3,1024,had,0,1,0,6,0.0,1.0
3,1025,"seen,",4,1,4,7,0.0,1.0
3,1026,nor,0,0,0,3,0.0,0.0
3,1027,into,0,2,0,5,0.0,2.0
3,1028,what,0,1,0,6,0.0,1.0
3,1029,glory,2,0,2,6,1.0,0.0
3,1030,she,1,2,1,6,0.0,2.0
3,1031,had,0,1,0,6,0.0,1.0
3,1032,entered,0,1,0,7,0.0,1.0
3,1033,with,0,1,0,8,0.0,1.0
3,1034,her,0,1,0,9,0.0,1.0
3,1035,"grandmother,",2,0,2,9,1.0,0.0
3,1036,on,0,1,0,8,0.0,1.0
3,1037,New,0,2,0,10,0.0,2.0
3,1038,Year's,1,0,1,10,1.0,0.0
3,1039,day.,10,0,9,9,0.0,0.0
4,48,would,0,1,0,8,0.0,1.0
4,49,be,0,1,0,9,0.0,1.0
4,50,unable,0,1,0,10,0.0,1.0
4,51,to,0,2,0,12,0.0,2.0
4,52,"come,",11,1,11,13,0.0,1.0
4,53,many,0,1,0,3,0.0,1.0
4,54,birds,1,0,1,3,1.0,0.0
4,55,came,0,1,0,3,0.0,1.0
4,56,from,0,1,0,4,0.0,1.0
4,57,faraway,0,1,0,5,0.0,1.0
4,58,meadows,0,0,0,5,1.0,0.0
4,59,and,0,0,0,5,1.0,0.0
4,60,woods.,6,0,5,5,1.0,0.0
4,61,The,0,3,0,3,0.0,2.0
4,62,"eagle,",1,0,1,3,1.0,0.0
4,63,who,1,2,1,4,0.0,2.0
4,64,already,1,2,1,5,0.0,2.0
4,65,thought,0,1,0,5,0.0,1.0
4,66,himself,1,2,1,7,0.0,2.0
4,67,the,0,1,0,7,0.0,1.0
4,68,de,0,1,0,8,0.0,1.0
4,69,facto,1,0,1,8,1.0,0.0
4,70,"king,",6,0,6,7,0.0,0.0
4,71,arrived,0,1,0,2,0.0,1.0
4,72,fashionably,0,1,0,3,0.0,1.0
4,73,late.,4,0,3,3,1.0,0.0
4,74,It,1,2,1,2,0.0,1.0
4,75,was,0,1,0,2,0.0,1.0
4,76,a,0,2,0,4,0.0,2.0
4,77,hawk,1,0,1,4,1.0,0.0
4,78,who,1,2,1,5,0.0,2.0
4,79,was,0,2,0,6,0.0,2.0
4,80,most,0,1,0,7,0.0,1.0
4,81,excited,0,0,0,7,1.0,0.0
4,82,about,0,1,0,8,0.0,1.0
4,83,the,0,1,0,9,0.0,1.0
4,84,"meeting,",3,0,3,9,1.0,0.0
4,85,because,0,1,0,7,0.0,1.0
4,86,he,1,2,1,9,0.0,2.0
4,87,was,0,1,0,9,0.0,1.0
4,88,the,0,2,0,11,0.0,2.0
4,89,dark,0,0,0,11,1.0,0.0
4,90,horse,1,0,1,11,1.0,0.0
4,91,for,0,1,0,11,0.0,1.0
4,92,king.,13,1,12,12,0.0,1.0
4,93,The,0,3,0,3,0.0,2.0
4,94,small,0,0,0,3,1.0,0.0
4,95,fry,1,0,1,3,1.0,0.0
4,96,came,0,1,0,3,0.0,1.0
4,97,"too,",3,1,3,4,0.0,1.0
4,98,and,0,0,0,1,0.0,0.0
4,99,the,0,4,0,5,0.0,4.0
4,100,"robin,",1,0,1,5,1.0,0.0
4,101,the,0,1,0,5,0.0,1.0
4,102,"bluebird,",1,0,1,5,1.0,0.0
4,103,the,0,1,0,5,0.0,1.0
4,104,"owl,",1,0,1,5,1.0,0.0
4,105,the,0,1,0,5,0.0,1.0
4,106,"lark,",1,0,1,5,1.0,0.0
4,107,and,0,0,0,4,0.0,0.0
4,108,the,0,1,0,5,0.0,1.0
4,109,"sparrow,",2,0,2,5,1.0,0.0
4,110,who,1,2,1,5,0.0,2.0
4,111,had,0,2,0,6,0.0,2.0
4,112,only,1,1,1,7,0.0,1.0
4,113,a,0,2,0,8,0.0,2.0
4,114,chance,1,0,1,8,1.0,0.0
4,115,in,0,1,0,8,0.0,1.0
4,116,a,0,2,0,10,0.0,2.0
4,117,million,3,0,3,10,1.0,0.0
4,118,to,0,2,0,9,0.0,2.0
4,119,be,0,1,0,10,0.0,1.0
4,120,"king,",9,1,9,11,0.0,1.0
4,121,were,0,1,0,3,0.0,1.0
4,122,all,0,0,0,3,1.0,0.0
4,123,present,0,1,0,4,0.0,1.0
4,124,at,0,1,0,5,0.0,1.0
4,125,the,0,1,0,6,0.0,1.0
4,126,meeting.,7,0,6,6,1.0,0.0
4,127,The,0,3,0,3,0.0,2.0
4,128,"cuckoo,",1,0,1,3,1.0,0.0
4,129,who,1,2,1,4,0.0,2.0
4,130,was,0,2,0,5,0.0,2.0
4,131,almost,0,1,0,6,0.0,1.0
4,132,not,1,0,1,6,1.0,0.0
4,133,invited,0,1,0,6,0.0,1.0
4,134,because,0,1,0,7,0.0,1.0
4,135,his,0,2,0,9,0.0,2.0
4,136,call,1,0,1,9,1.0,0.0
4,137,so,1,1,1,9,0.0,1.0
4,138,annoyed,0,1,0,9,0.0,1.0
4,139,the,0,1,0,10,0.0,1.0
4,140,other,0,0,0,10,1.0,0.0
4,141,"birds,",9,0,9,10,1.0,0.0
4,142,came,0,1,0,2,0.0,1.0
4,143,too.,4,1,3,3,0.0,1.0
4,144,It,1,2,1,2,0.0,1.0
4,145,was,0,1,0,2,0.0,1.0
4,146,the,0,2,0,4,0.0,2.0
4,147,very,0,1,0,5,0.0,1.0
4,148,little,1,0,1,5,1.0,0.0
4,149,bird,1,0,1,4,0.0,0.0
4,150,who,1,2,1,5,0.0,2.0
4,151,had,0,2,0,6,0.0,2.0
4,152,no,0,1,0,7,0.0,1.0
4,153,name,1,0,1,7,1.0,0.0
4,154,at,0,1,0,7,0.0,1.0
4,155,"all,",1,0,1,7,1.0,0.0
4,156,"however,",4,1,4,7,0.0,1.0
4,157,that,1,2,1,5,0.0,2.0
4,158,would,0,2,0,6,0.0,2.0
4,159,end,0,1,0,7,0.0,1.0
4,160,up,1,1,1,8,0.0,1.0
4,161,overturning,0,2,0,9,0.0,2.0
4,162,the,0,2,0,11,0.0,2.0
4,163,balance,1,0,1,11,1.0,0.0
4,164,of,0,1,0,11,0.0,1.0
4,165,power,3,1,3,12,0.0,1.0
4,166,among,0,1,0,10,0.0,1.0
4,167,the,0,1,0,11,0.0,1.0
4,168,birds.,12,0,11,11,1.0,0.0
4,169,That,0,2,0,2,0.0,1.0
4,170,there,1,2,1,4,0.0,2.0
4,171,would,0,1,0,4,0.0,1.0
4,172,be,0,1,0,5,0.0,1.0
4,173,great,0,1,0,6,0.0,1.0
4,174,confusion,0,0,0,6,1.0,0.0
4,175,and,0,0,0,6,1.0,0.0
4,176,noise,1,0,1,6,1.0,0.0
4,177,among,0,1,0,6,0.0,1.0
4,178,the,0,2,0,8,0.0,2.0
4,179,birds,1,0,1,8,1.0,0.0
4,180,at,0,1,0,8,0.0,1.0
4,181,the,0,1,0,9,0.0,1.0
4,182,meeting,8,0,8,9,1.0,0.0
4,183,was,0,1,0,2,0.0,1.0
4,184,to,0,2,0,4,0.0,2.0
4,185,be,0,1,0,5,0.0,1.0
4,186,"expected,",0,1,0,6,0.0,1.0
4,187,given,0,1,0,7,0.0,1.0
4,188,the,0,2,0,9,0.0,2.0
4,189,sheer,0,0,0,9,1.0,0.0
4,190,numbers,1,0,1,9,1.0,0.0
4,191,of,0,1,0,9,0.0,1.0
4,192,birds,1,2,1,11,0.0,2.0
4,193,that,1,2,1,12,0.0,2.0
4,194,have,0,2,0,13,0.0,2.0
4,195,gathered.,15,1,14,14,0.0,1.0
4,196,There,1,3,1,3,0.0,2.0
4,197,was,0,1,0,3,0.0,1.0
4,198,"piping,",1,2,1,5,0.0,2.0
4,199,"hissing,",1,1,1,5,0.0,1.0
4,200,and,0,0,0,4,0.0,0.0
4,201,"clacking,",4,1,4,5,0.0,1.0
4,202,but,0,0,0,1,0.0,0.0
4,203,finally,1,2,1,3,0.0,2.0
4,204,it,1,1,1,3,0.0,1.0
4,205,was,0,1,0,3,0.0,1.0
4,206,decided,0,1,0,4,0.0,1.0
4,207,that,0,1,0,5,0.0,1.0
4,208,the,0,3,0,8,0.0,3.0
4,209,bird,1,0,1,8,1.0,0.0
4,210,that,1,2,1,9,0.0,2.0
4,211,could,0,2,0,10,0.0,2.0
4,212,fly,0,1,0,11,0.0,1.0
4,213,the,0,1,0,12,0.0,1.0
4,214,highest,6,0,6,12,1.0,0.0
4,215,should,0,1,0,7,0.0,1.0
4,216,be,0,1,0,8,0.0,1.0
4,217,king.,10,1,9,9,0.0,1.0
4,218,The,0,3,0,3,0.0,2.0
4,219,little,0,0,0,3,1.0,0.0
4,220,bird,1,0,1,3,1.0,0.0
4,221,lay,0,1,0,3,0.0,1.0
4,222,low,1,1,1,4,0.0,1.0
4,223,near,0,1,0,4,0.0,1.0
4,224,the,0,1,0,5,0.0,1.0
4,225,eagle,2,0,2,5,1.0,0.0
4,226,at,0,1,0,4,0.0,1.0
4,227,"first,",4,1,4,5,0.0,1.0
4,228,but,0,0,0,1,0.0,0.0
4,229,the,0,2,0,3,0.0,2.0
4,230,eagle,1,0,1,3,1.0,0.0
4,231,did,0,1,0,3,0.0,1.0
4,232,not,0,0,0,3,1.0,0.0
4,233,notice,0,1,0,4,0.0,1.0
4,234,the,0,2,0,6,0.0,2.0
4,235,bird,1,0,1,6,1.0,0.0
4,236,hopping,0,1,0,6,0.0,1.0
4,237,onto,0,1,0,7,0.0,1.0
4,238,his,0,1,0,8,0.0,1.0
4,239,back,2,0,2,8,1.0,0.0
4,240,right,0,1,0,7,0.0,1.0
4,241,as,0,0,0,7,1.0,0.0
4,242,the,0,2,0,9,0.0,2.0
4,243,competition,1,0,1,9,1.0,0.0
4,244,was,0,1,0,9,0.0,1.0
4,245,about,1,2,1,11,0.0,2.0
4,246,to,0,1,0,11,0.0,1.0
4,247,commence.,13,1,12,12,0.0,1.0
4,248,Into,0,2,0,2,0.0,1.0
4,249,the,0,1,0,3,0.0,1.0
4,250,air,2,0,2,3,1.0,0.0
4,251,in,0,1,0,2,0.0,1.0
4,252,a,0,1,0,3,0.0,1.0
4,253,great,0,0,0,3,1.0,0.0
4,254,flock,2,0,2,3,1.0,0.0
4,255,all,0,1,0,2,0.0,1.0
4,256,the,0,0,0,2,1.0,0.0
4,257,birds,1,0,1,2,1.0,0.0
4,258,flew,0,1,0,2,0.0,1.0
4,259,when,1,2,1,4,0.0,2.0
4,260,the,0,2,0,5,0.0,2.0
4,261,signal,1,0,1,5,1.0,0.0
4,262,was,0,1,0,5,0.0,1.0
4,263,given.,7,1,6,6,0.0,1.0
4,264,The,0,3,0,3,0.0,2.0
4,265,air,1,0,1,3,1.0,0.0
4,266,was,0,1,0,3,0.0,1.0
4,267,full,0,1,0,4,0.0,1.0
4,268,of,0,1,0,5,0.0,1.0
4,269,"dust,",5,1,5,6,0.0,1.0
4,270,and,0,0,0,1,0.0,0.0
4,271,it,1,2,1,3,0.0,2.0
4,272,seemed,0,1,0,3,0.0,1.0
4,273,as,0,1,0,4,0.0,1.0
4,274,if,0,0,0,4,1.0,0.0
4,275,a,0,2,0,6,0.0,2.0
4,276,black,0,0,0,6,1.0,0.0
4,277,cloud,1,0,1,6,1.0,0.0
4,278,were,0,1,0,6,0.0,1.0
4,279,floating,0,1,0,7,0.0,1.0
4,280,over,0,1,0,8,0.0,1.0
4,281,the,0,1,0,9,0.0,1.0
4,282,field.,10,0,9,9,1.0,0.0
4,283,You,1,2,1,2,0.0,1.0
4,284,could,0,1,0,2,0.0,1.0
4,285,hear,0,1,0,3,0.0,1.0
4,286,the,0,2,0,5,0.0,2.0
4,287,birds,1,0,1,5,1.0,0.0
4,288,chirping,1,2,1,6,0.0,2.0
4,289,and,0,0,0,5,0.0,0.0
4,290,flapping,5,1,5,6,0.0,1.0
4,291,from,0,1,0,2,0.0,1.0
4,292,fields,1,2,1,4,0.0,2.0
4,293,that,1,2,1,5,0.0,2.0
4,294,were,0,2,0,6,0.0,2.0
4,295,miles,1,1,1,7,0.0,1.0
4,296,away.,8,1,7,7,0.0,1.0
4,297,The,0,3,0,3,0.0,2.0
4,298,little,0,0,0,3,1.0,0.0
4,299,birds,1,0,1,3,1.0,0.0
4,300,that,1,2,1,4,0.0,2.0
4,301,soon,1,2,1,5,0.0,2.0
4,302,grew,0,1,0,5,0.0,1.0
4,303,tired,5,1,5,6,0.0,1.0
4,304,fell,0,1,0,2,0.0,1.0
4,305,back,0,1,0,3,0.0,1.0
4,306,quickly,1,0,1,3,1.0,0.0
4,307,to,0,1,0,3,0.0,1.0
4,308,earth.,5,1,4,4,0.0,1.0
4,309,The,0,3,0,3,0.0,2.0
4,310,fact,1,0,1,3,1.0,0.0
4,311,that,0,1,0,3,0.0,1.0
4,312,the,0,3,0,6,0.0,3.0
4,313,larger,0,0,0,6,1.0,0.0
4,314,ones,1,0,1,6,1.0,0.0
4,315,held,0,2,0,7,0.0,2.0
4,316,out,1,1,1,8,0.0,1.0
